timestamp,index,utilization.gpu,memory.used,memory.total,temperature.gpu,power.draw,power.limit
2026/09/17 06:06:54.014, 0, 100, 14043, 15360, 74, 65.08, 70.00
2026/09/17 06:06:54.022, 1, 0, 3, 15360, 43, 9.96, 70.00
2026/09/17 06:06:54.234, 0, 62, 14043, 15360, 75, 65.18, 70.00
2026/09/17 06:06:54.244, 1, 0, 3, 15360, 43, 9.86, 70.00
2026/09/17 06:06:54.451, 0, 100, 14043, 15360, 75, 65.93, 70.00
2026/09/17 06:06:54.457, 1, 0, 3, 15360, 43, 9.96, 70.00
2026/09/17 06:06:54.664, 0, 100, 14043, 15360, 75, 66.26, 70.00
2026/09/17 06:06:54.671, 1, 0, 3, 15360, 43, 9.86, 70.00
2026/09/17 06:06:54.878, 0, 100, 14043, 15360, 75, 67.49, 70.00
2026/09/17 06:06:54.889, 1, 0, 3, 15360, 43, 9.56, 70.00
2026/09/17 06:06:55.096, 0, 89, 14043, 15360, 75, 66.46, 70.00
2026/09/17 06:06:55.102, 1, 0, 3, 15360, 43, 9.56, 70.00
2026/09/17 06:06:55.310, 0, 100, 14043, 15360, 75, 64.79, 70.00
2026/09/17 06:06:55.316, 1, 0, 3, 15360, 43, 9.76, 70.00
2026/09/17 06:06:55.524, 0, 100, 14043, 15360, 75, 65.59, 70.00
2026/09/17 06:06:55.530, 1, 0, 3, 15360, 43, 9.66, 70.00
2026/09/17 06:06:55.737, 0, 100, 14043, 15360, 75, 70.39, 70.00
2026/09/17 06:06:55.743, 1, 0, 3, 15360, 43, 9.66, 70.00
2026/09/17 06:06:55.951, 0, 88, 14043, 15360, 75, 65.04, 70.00
2026/09/17 06:06:55.959, 1, 0, 3, 15360, 43, 9.76, 70.00
2026/09/17 06:06:56.167, 0, 100, 14043, 15360, 75, 66.12, 70.00
2026/09/17 06:06:56.174, 1, 0, 3, 15360, 43, 10.25, 70.00
2026/09/17 06:06:56.382, 0, 100, 14043, 15360, 75, 65.57, 70.00
2026/09/17 06:06:56.387, 1, 0, 3, 15360, 43, 9.66, 70.00
2026/09/17 06:06:56.595, 0, 89, 14043, 15360, 75, 67.16, 70.00
2026/09/17 06:06:56.604, 1, 0, 3, 15360, 43, 9.66, 70.00
2026/09/17 06:06:56.812, 0, 100, 14043, 15360, 75, 65.14, 70.00
2026/09/17 06:06:56.817, 1, 0, 3, 15360, 43, 9.66, 70.00
2026/09/17 06:06:57.025, 0, 100, 14043, 15360, 75, 66.12, 70.00
2026/09/17 06:06:57.031, 1, 0, 3, 15360, 43, 9.66, 70.00
2026/09/17 06:06:57.239, 0, 100, 14043, 15360, 75, 59.37, 70.00
2026/09/17 06:06:57.250, 1, 0, 3, 15360, 43, 10.45, 70.00
2026/09/17 06:06:57.457, 0, 88, 14043, 15360, 75, 66.51, 70.00
2026/09/17 06:06:57.463, 1, 0, 3, 15360, 43, 9.66, 70.00
