timestamp,index,utilization.gpu,memory.used,memory.total,temperature.gpu,power.draw,power.limit
2026/09/17 06:24:26.457, 0, 100, 10761, 15360, 75, 65.08, 70.00
2026/09/17 06:24:26.464, 1, 0, 3, 15360, 44, 9.86, 70.00
2026/09/17 06:24:26.675, 0, 58, 10761, 15360, 75, 64.46, 70.00
2026/09/17 06:24:26.684, 1, 0, 3, 15360, 44, 10.06, 70.00
2026/09/17 06:24:26.891, 0, 100, 10761, 15360, 75, 64.63, 70.00
2026/09/17 06:24:26.896, 1, 0, 3, 15360, 44, 10.15, 70.00
2026/09/17 06:24:27.104, 0, 100, 10761, 15360, 75, 64.55, 70.00
2026/09/17 06:24:27.114, 1, 0, 3, 15360, 44, 9.96, 70.00
2026/09/17 06:24:27.322, 0, 100, 10761, 15360, 75, 66.22, 70.00
2026/09/17 06:24:27.329, 1, 0, 3, 15360, 44, 10.35, 70.00
2026/09/17 06:24:27.536, 0, 79, 10761, 15360, 75, 65.89, 70.00
2026/09/17 06:24:27.542, 1, 0, 3, 15360, 44, 10.15, 70.00
2026/09/17 06:24:27.749, 0, 100, 10761, 15360, 75, 66.57, 70.00
2026/09/17 06:24:27.760, 1, 0, 3, 15360, 44, 10.35, 70.00
2026/09/17 06:24:27.967, 0, 100, 10761, 15360, 75, 64.36, 70.00
2026/09/17 06:24:27.973, 1, 0, 3, 15360, 44, 10.25, 70.00
2026/09/17 06:24:28.180, 0, 100, 10761, 15360, 75, 65.38, 70.00
2026/09/17 06:24:28.187, 1, 0, 3, 15360, 44, 9.86, 70.00
2026/09/17 06:24:28.396, 0, 100, 10761, 15360, 75, 76.42, 70.00
2026/09/17 06:24:28.405, 1, 0, 3, 15360, 44, 9.86, 70.00
2026/09/17 06:24:28.613, 0, 80, 10761, 15360, 75, 66.91, 70.00
2026/09/17 06:24:28.619, 1, 0, 3, 15360, 44, 9.86, 70.00
2026/09/17 06:24:28.826, 0, 100, 10761, 15360, 75, 65.69, 70.00
2026/09/17 06:24:28.833, 1, 0, 3, 15360, 44, 10.06, 70.00
2026/09/17 06:24:29.041, 0, 100, 10761, 15360, 75, 67.45, 70.00
2026/09/17 06:24:29.046, 1, 0, 3, 15360, 44, 9.66, 70.00
2026/09/17 06:24:29.254, 0, 84, 10761, 15360, 75, 69.76, 70.00
2026/09/17 06:24:29.263, 1, 0, 3, 15360, 44, 9.66, 70.00
2026/09/17 06:24:29.472, 0, 100, 10761, 15360, 75, 66.05, 70.00
2026/09/17 06:24:29.479, 1, 0, 3, 15360, 44, 9.66, 70.00
2026/09/17 06:24:29.686, 0, 100, 10761, 15360, 75, 66.36, 70.00
2026/09/17 06:24:29.692, 1, 0, 3, 15360, 44, 10.15, 70.00
2026/09/17 06:24:29.899, 0, 100, 10761, 15360, 75, 64.89, 70.00
2026/09/17 06:24:29.907, 1, 0, 3, 15360, 44, 10.55, 70.00
2026/09/17 06:24:30.114, 0, 86, 10761, 15360, 76, 48.56, 70.00
2026/09/17 06:24:30.120, 1, 0, 3, 15360, 44, 10.25, 70.00
2026/09/17 06:24:30.327, 0, 94, 10761, 15360, 75, 65.57, 70.00
2026/09/17 06:24:30.334, 1, 0, 3, 15360, 44, 10.25, 70.00
2026/09/17 06:24:30.541, 0, 100, 10761, 15360, 75, 65.79, 70.00
2026/09/17 06:24:30.551, 1, 0, 3, 15360, 44, 10.06, 70.00
2026/09/17 06:24:30.758, 0, 100, 10761, 15360, 75, 65.63, 70.00
2026/09/17 06:24:30.764, 1, 0, 3, 15360, 44, 10.45, 70.00
2026/09/17 06:24:30.971, 0, 100, 10761, 15360, 76, 61.32, 70.00
2026/09/17 06:24:30.979, 1, 0, 3, 15360, 44, 10.45, 70.00
2026/09/17 06:24:31.186, 0, 85, 10761, 15360, 76, 66.77, 70.00
2026/09/17 06:24:31.192, 1, 0, 3, 15360, 44, 9.86, 70.00
2026/09/17 06:24:31.399, 0, 100, 10761, 15360, 76, 63.97, 70.00
2026/09/17 06:24:31.406, 1, 0, 3, 15360, 44, 9.96, 70.00
2026/09/17 06:24:31.613, 0, 100, 10761, 15360, 75, 65.63, 70.00
2026/09/17 06:24:31.622, 1, 0, 3, 15360, 44, 9.86, 70.00
2026/09/17 06:24:31.829, 0, 100, 10761, 15360, 75, 66.08, 70.00
2026/09/17 06:24:31.834, 1, 0, 3, 15360, 44, 10.15, 70.00
2026/09/17 06:24:32.042, 0, 88, 10761, 15360, 76, 66.38, 70.00
2026/09/17 06:24:32.049, 1, 0, 3, 15360, 44, 9.86, 70.00
2026/09/17 06:24:32.256, 0, 100, 10761, 15360, 76, 66.47, 70.00
2026/09/17 06:24:32.262, 1, 0, 3, 15360, 44, 9.86, 70.00
2026/09/17 06:24:32.470, 0, 100, 10761, 15360, 76, 65.30, 70.00
2026/09/17 06:24:32.476, 1, 0, 3, 15360, 44, 9.86, 70.00
