timestamp,index,utilization.gpu,memory.used,memory.total,temperature.gpu,power.draw,power.limit
2026/09/17 07:42:09.025, 0, 100, 10761, 15360, 76, 64.26, 70.00
2026/09/17 07:42:09.030, 1, 0, 3, 15360, 43, 10.06, 70.00
2026/09/17 07:42:09.237, 0, 100, 10761, 15360, 77, 69.81, 70.00
2026/09/17 07:42:09.244, 1, 0, 3, 15360, 44, 10.15, 70.00
2026/09/17 07:42:09.451, 0, 100, 10761, 15360, 77, 63.81, 70.00
2026/09/17 07:42:09.455, 1, 0, 3, 15360, 44, 10.55, 70.00
2026/09/17 07:42:09.662, 0, 100, 10761, 15360, 77, 72.06, 70.00
2026/09/17 07:42:09.671, 1, 0, 3, 15360, 44, 9.96, 70.00
2026/09/17 07:42:09.878, 0, 100, 10761, 15360, 77, 63.61, 70.00
2026/09/17 07:42:09.882, 1, 0, 3, 15360, 43, 9.86, 70.00
2026/09/17 07:42:10.089, 0, 100, 10761, 15360, 77, 64.34, 70.00
2026/09/17 07:42:10.096, 1, 0, 3, 15360, 44, 9.86, 70.00
2026/09/17 07:42:10.303, 0, 100, 10761, 15360, 77, 65.53, 70.00
2026/09/17 07:42:10.307, 1, 0, 3, 15360, 43, 9.86, 70.00
2026/09/17 07:42:10.514, 0, 100, 10761, 15360, 77, 67.45, 70.00
2026/09/17 07:42:10.521, 1, 0, 3, 15360, 43, 9.86, 70.00
2026/09/17 07:42:10.729, 0, 100, 10761, 15360, 77, 63.32, 70.00
2026/09/17 07:42:10.734, 1, 0, 3, 15360, 43, 9.96, 70.00
2026/09/17 07:42:10.941, 0, 100, 10761, 15360, 77, 70.98, 70.00
2026/09/17 07:42:10.948, 1, 0, 3, 15360, 44, 9.86, 70.00
2026/09/17 07:42:11.155, 0, 100, 10761, 15360, 77, 64.30, 70.00
2026/09/17 07:42:11.160, 1, 0, 3, 15360, 44, 9.76, 70.00
2026/09/17 07:42:11.367, 0, 100, 10761, 15360, 77, 63.91, 70.00
2026/09/17 07:42:11.374, 1, 0, 3, 15360, 44, 10.55, 70.00
2026/09/17 07:42:11.580, 0, 100, 10761, 15360, 77, 60.57, 70.00
2026/09/17 07:42:11.585, 1, 0, 3, 15360, 43, 9.86, 70.00
2026/09/17 07:42:11.792, 0, 100, 10761, 15360, 78, 62.01, 70.00
2026/09/17 07:42:11.802, 1, 0, 3, 15360, 43, 9.86, 70.00
2026/09/17 07:42:12.009, 0, 100, 10761, 15360, 78, 62.50, 70.00
2026/09/17 07:42:12.020, 1, 0, 3, 15360, 44, 10.06, 70.00
2026/09/17 07:42:12.227, 0, 100, 10761, 15360, 78, 70.93, 70.00
2026/09/17 07:42:12.232, 1, 0, 3, 15360, 44, 10.25, 70.00
2026/09/17 07:42:12.438, 0, 100, 10761, 15360, 78, 69.91, 70.00
2026/09/17 07:42:12.448, 1, 0, 3, 15360, 44, 10.55, 70.00
2026/09/17 07:42:12.655, 0, 100, 10761, 15360, 78, 66.51, 70.00
2026/09/17 07:42:12.659, 1, 0, 3, 15360, 44, 9.96, 70.00
2026/09/17 07:42:12.866, 0, 100, 10761, 15360, 78, 66.32, 70.00
2026/09/17 07:42:12.871, 1, 0, 3, 15360, 44, 9.86, 70.00
2026/09/17 07:42:13.078, 0, 100, 10761, 15360, 78, 63.61, 70.00
2026/09/17 07:42:13.083, 1, 0, 3, 15360, 43, 10.06, 70.00
2026/09/17 07:42:13.290, 0, 100, 10761, 15360, 78, 66.81, 70.00
2026/09/17 07:42:13.298, 1, 0, 3, 15360, 43, 9.86, 70.00
2026/09/17 07:42:13.505, 0, 100, 10761, 15360, 78, 66.95, 70.00
2026/09/17 07:42:13.510, 1, 0, 3, 15360, 44, 9.66, 70.00
2026/09/17 07:42:13.717, 0, 100, 10761, 15360, 78, 63.22, 70.00
2026/09/17 07:42:13.722, 1, 0, 3, 15360, 44, 9.95, 70.00
2026/09/17 07:42:13.929, 0, 100, 10761, 15360, 78, 64.10, 70.00
2026/09/17 07:42:13.934, 1, 0, 3, 15360, 44, 9.76, 70.00
2026/09/17 07:42:14.141, 0, 100, 10761, 15360, 79, 66.36, 70.00
2026/09/17 07:42:14.150, 1, 0, 3, 15360, 44, 9.66, 70.00
2026/09/17 07:42:14.357, 0, 100, 10761, 15360, 79, 69.45, 70.00
2026/09/17 07:42:14.361, 1, 0, 3, 15360, 44, 9.76, 70.00
2026/09/17 07:42:14.568, 0, 100, 10761, 15360, 79, 66.02, 70.00
2026/09/17 07:42:14.576, 1, 0, 3, 15360, 43, 9.86, 70.00
2026/09/17 07:42:14.783, 0, 100, 10761, 15360, 79, 60.35, 70.00
2026/09/17 07:42:14.789, 1, 0, 3, 15360, 44, 10.15, 70.00
2026/09/17 07:42:14.996, 0, 100, 10761, 15360, 79, 68.92, 70.00
2026/09/17 07:42:15.002, 1, 0, 3, 15360, 44, 9.86, 70.00
2026/09/17 07:42:15.209, 0, 100, 10761, 15360, 79, 64.30, 70.00
2026/09/17 07:42:15.213, 1, 0, 3, 15360, 44, 10.06, 70.00
2026/09/17 07:42:15.420, 0, 100, 10761, 15360, 79, 67.30, 70.00
2026/09/17 07:42:15.428, 1, 0, 3, 15360, 44, 10.65, 70.00
2026/09/17 07:42:15.635, 0, 100, 10761, 15360, 79, 66.96, 70.00
2026/09/17 07:42:15.639, 1, 0, 3, 15360, 44, 9.86, 70.00
2026/09/17 07:42:15.846, 0, 100, 10761, 15360, 79, 66.42, 70.00
2026/09/17 07:42:15.859, 1, 0, 3, 15360, 44, 9.86, 70.00
2026/09/17 07:42:16.066, 0, 100, 10761, 15360, 79, 66.77, 70.00
2026/09/17 07:42:16.077, 1, 0, 3, 15360, 44, 9.66, 70.00
2026/09/17 07:42:16.283, 0, 100, 10761, 15360, 79, 65.83, 70.00
2026/09/17 07:42:16.288, 1, 0, 3, 15360, 44, 9.66, 70.00
2026/09/17 07:42:16.495, 0, 100, 10761, 15360, 79, 65.97, 70.00
2026/09/17 07:42:16.501, 1, 0, 3, 15360, 43, 9.56, 70.00
2026/09/17 07:42:16.708, 0, 100, 10761, 15360, 80, 67.55, 70.00
2026/09/17 07:42:16.713, 1, 0, 3, 15360, 44, 9.66, 70.00
2026/09/17 07:42:16.919, 0, 100, 10761, 15360, 80, 65.89, 70.00
2026/09/17 07:42:16.930, 1, 0, 3, 15360, 44, 9.66, 70.00
2026/09/17 07:42:17.139, 0, 100, 10761, 15360, 80, 58.68, 70.00
2026/09/17 07:42:17.144, 1, 0, 3, 15360, 44, 9.66, 70.00
2026/09/17 07:42:17.351, 0, 100, 10761, 15360, 80, 65.34, 70.00
2026/09/17 07:42:17.357, 1, 0, 3, 15360, 44, 9.56, 70.00
2026/09/17 07:42:17.564, 0, 100, 10761, 15360, 80, 62.52, 70.00
2026/09/17 07:42:17.568, 1, 0, 3, 15360, 44, 9.86, 70.00
2026/09/17 07:42:17.775, 0, 100, 10761, 15360, 80, 65.83, 70.00
2026/09/17 07:42:17.786, 1, 0, 3, 15360, 44, 10.15, 70.00
2026/09/17 07:42:17.993, 0, 100, 10761, 15360, 80, 66.86, 70.00
2026/09/17 07:42:17.998, 1, 0, 3, 15360, 44, 10.15, 70.00
2026/09/17 07:42:18.205, 0, 100, 10761, 15360, 80, 66.32, 70.00
2026/09/17 07:42:18.212, 1, 0, 3, 15360, 44, 10.06, 70.00
2026/09/17 07:42:18.419, 0, 100, 10761, 15360, 80, 62.77, 70.00
