timestamp,index,utilization.gpu,memory.used,memory.total,temperature.gpu,power.draw,power.limit
2026/09/17 06:04:31.112, 0, 100, 14043, 15360, 75, 67.00, 70.00
2026/09/17 06:04:31.120, 1, 0, 3, 15360, 43, 9.86, 70.00
2026/09/17 06:04:31.333, 0, 53, 14043, 15360, 75, 65.04, 70.00
2026/09/17 06:04:31.343, 1, 0, 3, 15360, 43, 9.66, 70.00
2026/09/17 06:04:31.550, 0, 100, 14043, 15360, 75, 66.02, 70.00
2026/09/17 06:04:31.556, 1, 0, 3, 15360, 43, 9.76, 70.00
2026/09/17 06:04:31.763, 0, 100, 14043, 15360, 75, 66.12, 70.00
2026/09/17 06:04:31.769, 1, 0, 3, 15360, 43, 10.06, 70.00
2026/09/17 06:04:31.977, 0, 100, 14043, 15360, 75, 63.03, 70.00
2026/09/17 06:04:31.989, 1, 0, 3, 15360, 43, 9.86, 70.00
2026/09/17 06:04:32.197, 0, 87, 14043, 15360, 75, 64.75, 70.00
2026/09/17 06:04:32.203, 1, 0, 3, 15360, 44, 9.96, 70.00
2026/09/17 06:04:32.410, 0, 100, 14043, 15360, 75, 65.79, 70.00
2026/09/17 06:04:32.417, 1, 0, 3, 15360, 43, 10.06, 70.00
2026/09/17 06:04:32.625, 0, 100, 14043, 15360, 75, 65.59, 70.00
2026/09/17 06:04:32.635, 1, 0, 3, 15360, 43, 9.86, 70.00
2026/09/17 06:04:32.843, 0, 89, 14043, 15360, 75, 66.28, 70.00
2026/09/17 06:04:32.849, 1, 0, 3, 15360, 43, 9.86, 70.00
2026/09/17 06:04:33.057, 0, 100, 14043, 15360, 75, 66.32, 70.00
2026/09/17 06:04:33.063, 1, 0, 3, 15360, 43, 9.66, 70.00
2026/09/17 06:04:33.270, 0, 100, 14043, 15360, 75, 66.08, 70.00
2026/09/17 06:04:33.278, 1, 0, 3, 15360, 43, 9.96, 70.00
2026/09/17 06:04:33.486, 0, 100, 14043, 15360, 75, 66.61, 70.00
2026/09/17 06:04:33.492, 1, 0, 3, 15360, 43, 9.86, 70.00
2026/09/17 06:04:33.699, 0, 89, 14043, 15360, 75, 65.79, 70.00
2026/09/17 06:04:33.706, 1, 0, 3, 15360, 43, 9.86, 70.00
2026/09/17 06:04:33.914, 0, 100, 14043, 15360, 75, 66.26, 70.00
2026/09/17 06:04:33.920, 1, 0, 3, 15360, 43, 9.96, 70.00
2026/09/17 06:04:34.128, 0, 100, 14043, 15360, 75, 67.10, 70.00
2026/09/17 06:04:34.134, 1, 0, 3, 15360, 43, 9.86, 70.00
2026/09/17 06:04:34.341, 0, 100, 14043, 15360, 75, 66.67, 70.00
2026/09/17 06:04:34.350, 1, 0, 3, 15360, 43, 9.86, 70.00
2026/09/17 06:04:34.558, 0, 87, 14043, 15360, 75, 66.22, 70.00
2026/09/17 06:04:34.564, 1, 0, 3, 15360, 43, 9.76, 70.00
2026/09/17 06:04:34.772, 0, 100, 14043, 15360, 75, 65.79, 70.00
2026/09/17 06:04:34.778, 1, 0, 3, 15360, 43, 9.76, 70.00
2026/09/17 06:04:34.986, 0, 100, 14043, 15360, 75, 65.69, 70.00
2026/09/17 06:04:34.993, 1, 0, 3, 15360, 43, 9.76, 70.00
2026/09/17 06:04:35.201, 0, 100, 14043, 15360, 75, 72.21, 70.00
2026/09/17 06:04:35.206, 1, 0, 3, 15360, 43, 9.76, 70.00
2026/09/17 06:04:35.414, 0, 89, 14043, 15360, 75, 67.00, 70.00
