timestamp,index,utilization.gpu,memory.used,memory.total,temperature.gpu,power.draw,power.limit
2026/09/17 06:16:52.252, 0, 100, 7779, 15360, 79, 65.24, 70.00
2026/09/17 06:16:52.258, 1, 0, 3, 15360, 46, 13.91, 70.00
2026/09/17 06:16:52.470, 0, 70, 7779, 15360, 79, 65.83, 70.00
2026/09/17 06:16:52.477, 1, 0, 3, 15360, 46, 13.91, 70.00
2026/09/17 06:16:52.684, 0, 100, 7779, 15360, 79, 66.28, 70.00
2026/09/17 06:16:52.695, 1, 0, 3, 15360, 46, 13.91, 70.00
2026/09/17 06:16:52.902, 0, 100, 7779, 15360, 79, 65.57, 70.00
2026/09/17 06:16:52.909, 1, 0, 3, 15360, 46, 13.91, 70.00
2026/09/17 06:16:53.116, 0, 100, 7779, 15360, 79, 65.83, 70.00
2026/09/17 06:16:53.123, 1, 0, 3, 15360, 46, 13.91, 70.00
2026/09/17 06:16:53.330, 0, 100, 7779, 15360, 79, 66.82, 70.00
2026/09/17 06:16:53.343, 1, 0, 3, 15360, 46, 13.91, 70.00
2026/09/17 06:16:53.550, 0, 93, 7779, 15360, 79, 65.34, 70.00
2026/09/17 06:16:53.557, 1, 0, 3, 15360, 46, 13.91, 70.00
2026/09/17 06:16:53.764, 0, 100, 7779, 15360, 80, 65.24, 70.00
2026/09/17 06:16:53.771, 1, 0, 3, 15360, 46, 13.91, 70.00
2026/09/17 06:16:53.978, 0, 100, 7779, 15360, 80, 65.67, 70.00
2026/09/17 06:16:53.986, 1, 0, 3, 15360, 46, 13.91, 70.00
2026/09/17 06:16:54.193, 0, 95, 7779, 15360, 80, 63.73, 70.00
2026/09/17 06:16:54.201, 1, 0, 3, 15360, 46, 13.91, 70.00
2026/09/17 06:16:54.408, 0, 97, 7779, 15360, 80, 65.14, 70.00
2026/09/17 06:16:54.415, 1, 0, 3, 15360, 46, 13.91, 70.00
2026/09/17 06:16:54.622, 0, 100, 7779, 15360, 80, 64.95, 70.00
2026/09/17 06:16:54.632, 1, 0, 3, 15360, 46, 13.91, 70.00
2026/09/17 06:16:54.839, 0, 100, 7779, 15360, 80, 65.34, 70.00
2026/09/17 06:16:54.846, 1, 0, 3, 15360, 46, 13.91, 70.00
2026/09/17 06:16:55.053, 0, 100, 7779, 15360, 80, 65.40, 70.00
2026/09/17 06:16:55.061, 1, 0, 3, 15360, 46, 13.91, 70.00
2026/09/17 06:16:55.268, 0, 93, 7779, 15360, 80, 68.47, 70.00
2026/09/17 06:16:55.274, 1, 0, 3, 15360, 46, 13.91, 70.00
2026/09/17 06:16:55.482, 0, 100, 7779, 15360, 80, 65.49, 70.00
2026/09/17 06:16:55.488, 1, 0, 3, 15360, 46, 13.91, 70.00
2026/09/17 06:16:55.695, 0, 100, 7779, 15360, 80, 66.26, 70.00
2026/09/17 06:16:55.707, 1, 0, 3, 15360, 46, 13.91, 70.00
2026/09/17 06:16:55.914, 0, 100, 7779, 15360, 80, 65.93, 70.00
2026/09/17 06:16:55.921, 1, 0, 3, 15360, 46, 13.91, 70.00
2026/09/17 06:16:56.128, 0, 100, 7779, 15360, 80, 50.76, 70.00
2026/09/17 06:16:56.139, 1, 0, 3, 15360, 46, 13.91, 70.00
2026/09/17 06:16:56.346, 0, 92, 7779, 15360, 80, 65.49, 70.00
2026/09/17 06:16:56.352, 1, 0, 3, 15360, 46, 13.91, 70.00
2026/09/17 06:16:56.559, 0, 100, 7779, 15360, 80, 66.22, 70.00
2026/09/17 06:16:56.566, 1, 0, 3, 15360, 46, 13.91, 70.00
2026/09/17 06:16:56.773, 0, 100, 7779, 15360, 80, 65.59, 70.00
2026/09/17 06:16:56.779, 1, 0, 3, 15360, 46, 13.91, 70.00
2026/09/17 06:16:56.986, 0, 100, 7779, 15360, 80, 65.83, 70.00
2026/09/17 06:16:56.993, 1, 0, 3, 15360, 47, 13.92, 70.00
2026/09/17 06:16:57.200, 0, 93, 7779, 15360, 80, 60.81, 70.00
2026/09/17 06:16:57.208, 1, 0, 3, 15360, 46, 13.91, 70.00
2026/09/17 06:16:57.415, 0, 100, 7779, 15360, 81, 65.69, 70.00
2026/09/17 06:16:57.423, 1, 0, 3, 15360, 47, 13.92, 70.00
2026/09/17 06:16:57.630, 0, 100, 7779, 15360, 81, 64.91, 70.00
2026/09/17 06:16:57.637, 1, 0, 3, 15360, 46, 13.91, 70.00
2026/09/17 06:16:57.844, 0, 100, 7779, 15360, 81, 65.24, 70.00
2026/09/17 06:16:57.851, 1, 0, 3, 15360, 46, 13.91, 70.00
2026/09/17 06:16:58.058, 0, 100, 7779, 15360, 81, 65.79, 70.00
2026/09/17 06:16:58.065, 1, 0, 3, 15360, 46, 13.91, 70.00
2026/09/17 06:16:58.272, 0, 92, 7779, 15360, 81, 65.79, 70.00
2026/09/17 06:16:58.279, 1, 0, 3, 15360, 46, 13.91, 70.00
2026/09/17 06:16:58.486, 0, 100, 7779, 15360, 81, 65.24, 70.00
2026/09/17 06:16:58.493, 1, 0, 3, 15360, 46, 13.91, 70.00
2026/09/17 06:16:58.700, 0, 100, 7779, 15360, 81, 66.12, 70.00
2026/09/17 06:16:58.707, 1, 0, 3, 15360, 46, 13.92, 70.00
2026/09/17 06:16:58.914, 0, 100, 7779, 15360, 81, 65.63, 70.00
2026/09/17 06:16:58.922, 1, 0, 3, 15360, 46, 13.92, 70.00
2026/09/17 06:16:59.129, 0, 100, 7779, 15360, 81, 65.24, 70.00
2026/09/17 06:16:59.138, 1, 0, 3, 15360, 46, 13.91, 70.00
2026/09/17 06:16:59.346, 0, 93, 7779, 15360, 81, 66.22, 70.00
2026/09/17 06:16:59.353, 1, 0, 3, 15360, 46, 13.92, 70.00
2026/09/17 06:16:59.560, 0, 100, 7779, 15360, 81, 66.42, 70.00
2026/09/17 06:16:59.568, 1, 0, 3, 15360, 47, 13.91, 70.00
2026/09/17 06:16:59.775, 0, 100, 7779, 15360, 81, 65.34, 70.00
2026/09/17 06:16:59.782, 1, 0, 3, 15360, 46, 13.91, 70.00
2026/09/17 06:16:59.989, 0, 100, 7779, 15360, 81, 64.59, 70.00
2026/09/17 06:16:59.995, 1, 0, 3, 15360, 47, 13.92, 70.00
2026/09/17 06:17:00.202, 0, 100, 7779, 15360, 81, 54.63, 70.00
2026/09/17 06:17:00.214, 1, 0, 3, 15360, 47, 13.91, 70.00
2026/09/17 06:17:00.421, 0, 92, 7779, 15360, 81, 65.10, 70.00
2026/09/17 06:17:00.428, 1, 0, 3, 15360, 47, 13.91, 70.00
2026/09/17 06:17:00.635, 0, 100, 7779, 15360, 81, 64.65, 70.00
2026/09/17 06:17:00.641, 1, 0, 3, 15360, 46, 13.91, 70.00
2026/09/17 06:17:00.848, 0, 100, 7779, 15360, 81, 64.22, 70.00
2026/09/17 06:17:00.858, 1, 0, 3, 15360, 46, 13.91, 70.00
2026/09/17 06:17:01.065, 0, 100, 7779, 15360, 81, 65.24, 70.00
2026/09/17 06:17:01.071, 1, 0, 3, 15360, 46, 13.91, 70.00
2026/09/17 06:17:01.278, 0, 92, 7779, 15360, 81, 67.51, 70.00
2026/09/17 06:17:01.286, 1, 0, 3, 15360, 47, 13.91, 70.00
2026/09/17 06:17:01.493, 0, 100, 7779, 15360, 81, 65.24, 70.00
2026/09/17 06:17:01.500, 1, 0, 3, 15360, 46, 13.92, 70.00
2026/09/17 06:17:01.707, 0, 100, 7779, 15360, 81, 65.12, 70.00
2026/09/17 06:17:01.713, 1, 0, 3, 15360, 46, 13.91, 70.00
2026/09/17 06:17:01.920, 0, 100, 7779, 15360, 81, 63.67, 70.00
