timestamp,index,utilization.gpu,memory.used,memory.total,temperature.gpu,power.draw,power.limit
2026/09/17 06:24:15.211, 0, 100, 10761, 15360, 75, 38.05, 70.00
2026/09/17 06:24:15.217, 1, 0, 3, 15360, 44, 9.66, 70.00
2026/09/17 06:24:15.429, 0, 58, 10761, 15360, 75, 65.18, 70.00
2026/09/17 06:24:15.436, 1, 0, 3, 15360, 44, 9.66, 70.00
2026/09/17 06:24:15.643, 0, 100, 10761, 15360, 75, 65.59, 70.00
2026/09/17 06:24:15.649, 1, 0, 3, 15360, 44, 9.66, 70.00
2026/09/17 06:24:15.856, 0, 100, 10761, 15360, 75, 65.53, 70.00
2026/09/17 06:24:15.862, 1, 0, 3, 15360, 44, 10.55, 70.00
2026/09/17 06:24:16.069, 0, 100, 10761, 15360, 75, 65.44, 70.00
2026/09/17 06:24:16.081, 1, 0, 3, 15360, 44, 10.25, 70.00
2026/09/17 06:24:16.288, 0, 86, 10761, 15360, 75, 64.95, 70.00
2026/09/17 06:24:16.294, 1, 0, 3, 15360, 44, 10.15, 70.00
2026/09/17 06:24:16.501, 0, 100, 10761, 15360, 75, 65.14, 70.00
2026/09/17 06:24:16.507, 1, 0, 3, 15360, 44, 10.15, 70.00
2026/09/17 06:24:16.714, 0, 100, 10761, 15360, 75, 65.89, 70.00
2026/09/17 06:24:16.720, 1, 0, 3, 15360, 44, 10.35, 70.00
2026/09/17 06:24:16.928, 0, 100, 10761, 15360, 75, 65.59, 70.00
2026/09/17 06:24:16.934, 1, 0, 3, 15360, 44, 10.15, 70.00
2026/09/17 06:24:17.141, 0, 100, 10761, 15360, 75, 66.08, 70.00
2026/09/17 06:24:17.155, 1, 0, 3, 15360, 44, 9.86, 70.00
2026/09/17 06:24:17.362, 0, 100, 10761, 15360, 75, 67.16, 70.00
2026/09/17 06:24:17.370, 1, 0, 3, 15360, 44, 9.86, 70.00
2026/09/17 06:24:17.577, 0, 100, 10761, 15360, 75, 65.93, 70.00
2026/09/17 06:24:17.583, 1, 0, 3, 15360, 44, 9.66, 70.00
2026/09/17 06:24:17.790, 0, 88, 10761, 15360, 75, 66.06, 70.00
2026/09/17 06:24:17.799, 1, 0, 3, 15360, 44, 9.86, 70.00
2026/09/17 06:24:18.006, 0, 100, 10761, 15360, 75, 66.71, 70.00
2026/09/17 06:24:18.013, 1, 0, 3, 15360, 44, 9.66, 70.00
2026/09/17 06:24:18.220, 0, 100, 10761, 15360, 75, 67.10, 70.00
2026/09/17 06:24:18.227, 1, 0, 3, 15360, 44, 9.66, 70.00
2026/09/17 06:24:18.434, 0, 99, 10761, 15360, 75, 65.89, 70.00
2026/09/17 06:24:18.446, 1, 0, 3, 15360, 44, 9.66, 70.00
2026/09/17 06:24:18.653, 0, 89, 10761, 15360, 75, 64.85, 70.00
2026/09/17 06:24:18.659, 1, 0, 3, 15360, 44, 9.66, 70.00
2026/09/17 06:24:18.866, 0, 100, 10761, 15360, 75, 66.47, 70.00
2026/09/17 06:24:18.872, 1, 0, 3, 15360, 44, 10.25, 70.00
2026/09/17 06:24:19.079, 0, 100, 10761, 15360, 75, 65.77, 70.00
2026/09/17 06:24:19.088, 1, 0, 3, 15360, 44, 9.86, 70.00
2026/09/17 06:24:19.296, 0, 100, 10761, 15360, 75, 73.14, 70.00
