timestamp,index,utilization.gpu,memory.used,memory.total,temperature.gpu,power.draw,power.limit
2026/09/17 06:17:58.610, 0, 100, 7779, 15360, 76, 65.83, 70.00
2026/09/17 06:17:58.620, 1, 0, 3, 15360, 47, 13.92, 70.00
2026/09/17 06:17:58.831, 0, 78, 7779, 15360, 76, 64.89, 70.00
2026/09/17 06:17:58.840, 1, 0, 3, 15360, 47, 13.92, 70.00
2026/09/17 06:17:59.047, 0, 100, 7779, 15360, 76, 67.20, 70.00
2026/09/17 06:17:59.054, 1, 0, 3, 15360, 47, 13.91, 70.00
2026/09/17 06:17:59.261, 0, 100, 7779, 15360, 76, 66.28, 70.00
2026/09/17 06:17:59.267, 1, 0, 3, 15360, 47, 14.02, 70.00
2026/09/17 06:17:59.474, 0, 100, 7779, 15360, 76, 64.63, 70.00
2026/09/17 06:17:59.486, 1, 0, 3, 15360, 47, 13.92, 70.00
2026/09/17 06:17:59.692, 0, 100, 7779, 15360, 76, 50.96, 70.00
2026/09/17 06:17:59.698, 1, 0, 3, 15360, 47, 13.92, 70.00
2026/09/17 06:17:59.905, 0, 82, 7779, 15360, 76, 65.24, 70.00
2026/09/17 06:17:59.913, 1, 0, 3, 15360, 47, 13.92, 70.00
2026/09/17 06:18:00.120, 0, 100, 7779, 15360, 76, 65.04, 70.00
2026/09/17 06:18:00.126, 1, 0, 3, 15360, 47, 13.92, 70.00
2026/09/17 06:18:00.333, 0, 100, 7779, 15360, 76, 66.42, 70.00
2026/09/17 06:18:00.340, 1, 0, 3, 15360, 47, 14.02, 70.00
2026/09/17 06:18:00.547, 0, 100, 7779, 15360, 76, 64.50, 70.00
2026/09/17 06:18:00.557, 1, 0, 3, 15360, 47, 13.92, 70.00
2026/09/17 06:18:00.764, 0, 100, 7779, 15360, 76, 66.67, 70.00
2026/09/17 06:18:00.770, 1, 0, 3, 15360, 47, 13.92, 70.00
2026/09/17 06:18:00.977, 0, 85, 7779, 15360, 76, 64.91, 70.00
2026/09/17 06:18:00.984, 1, 0, 3, 15360, 47, 13.91, 70.00
2026/09/17 06:18:01.191, 0, 100, 7779, 15360, 76, 65.03, 70.00
2026/09/17 06:18:01.201, 1, 0, 3, 15360, 47, 14.01, 70.00
2026/09/17 06:18:01.408, 0, 100, 7779, 15360, 76, 65.24, 70.00
2026/09/17 06:18:01.415, 1, 0, 3, 15360, 47, 13.92, 70.00
2026/09/17 06:18:01.622, 0, 100, 7779, 15360, 76, 66.02, 70.00
2026/09/17 06:18:01.629, 1, 0, 3, 15360, 47, 13.92, 70.00
2026/09/17 06:18:01.836, 0, 100, 7779, 15360, 76, 64.26, 70.00
2026/09/17 06:18:01.842, 1, 0, 3, 15360, 47, 13.92, 70.00
2026/09/17 06:18:02.049, 0, 99, 7779, 15360, 76, 65.14, 70.00
2026/09/17 06:18:02.056, 1, 0, 3, 15360, 47, 13.92, 70.00
2026/09/17 06:18:02.263, 0, 100, 7779, 15360, 76, 66.38, 70.00
2026/09/17 06:18:02.276, 1, 0, 3, 15360, 47, 14.02, 70.00
2026/09/17 06:18:02.483, 0, 100, 7779, 15360, 77, 66.32, 70.00
2026/09/17 06:18:02.489, 1, 0, 3, 15360, 47, 13.92, 70.00
