timestamp,index,utilization.gpu,memory.used,memory.total,temperature.gpu,power.draw,power.limit
2026/09/17 06:17:51.477, 0, 100, 7779, 15360, 75, 65.89, 70.00
2026/09/17 06:17:51.484, 1, 0, 3, 15360, 47, 13.92, 70.00
2026/09/17 06:17:51.695, 0, 54, 7779, 15360, 76, 65.93, 70.00
2026/09/17 06:17:51.702, 1, 0, 3, 15360, 47, 13.92, 70.00
2026/09/17 06:17:51.909, 0, 100, 7779, 15360, 76, 67.18, 70.00
2026/09/17 06:17:51.915, 1, 0, 3, 15360, 47, 14.01, 70.00
2026/09/17 06:17:52.122, 0, 100, 7779, 15360, 76, 66.12, 70.00
2026/09/17 06:17:52.131, 1, 0, 3, 15360, 47, 14.01, 70.00
2026/09/17 06:17:52.338, 0, 100, 7779, 15360, 76, 67.65, 70.00
2026/09/17 06:17:52.344, 1, 0, 3, 15360, 47, 14.01, 70.00
2026/09/17 06:17:52.551, 0, 100, 7779, 15360, 76, 68.92, 70.00
2026/09/17 06:17:52.558, 1, 0, 3, 15360, 47, 13.92, 70.00
2026/09/17 06:17:52.765, 0, 81, 7779, 15360, 76, 66.75, 70.00
2026/09/17 06:17:52.779, 1, 0, 3, 15360, 47, 14.01, 70.00
2026/09/17 06:17:52.986, 0, 100, 7779, 15360, 76, 65.14, 70.00
2026/09/17 06:17:52.992, 1, 0, 3, 15360, 47, 13.92, 70.00
2026/09/17 06:17:53.199, 0, 100, 7779, 15360, 76, 65.00, 70.00
2026/09/17 06:17:53.206, 1, 0, 3, 15360, 47, 13.92, 70.00
2026/09/17 06:17:53.413, 0, 88, 7779, 15360, 76, 64.06, 70.00
2026/09/17 06:17:53.425, 1, 0, 3, 15360, 47, 13.92, 70.00
2026/09/17 06:17:53.632, 0, 100, 7779, 15360, 76, 67.49, 70.00
2026/09/17 06:17:53.639, 1, 0, 3, 15360, 47, 13.91, 70.00
2026/09/17 06:17:53.845, 0, 100, 7779, 15360, 76, 64.65, 70.00
2026/09/17 06:17:53.852, 1, 0, 3, 15360, 47, 13.92, 70.00
2026/09/17 06:17:54.058, 0, 100, 7779, 15360, 76, 66.91, 70.00
2026/09/17 06:17:54.065, 1, 0, 3, 15360, 47, 13.92, 70.00
2026/09/17 06:17:54.272, 0, 85, 7779, 15360, 76, 76.81, 70.00
2026/09/17 06:17:54.278, 1, 0, 3, 15360, 47, 13.92, 70.00
2026/09/17 06:17:54.485, 0, 100, 7779, 15360, 76, 66.47, 70.00
2026/09/17 06:17:54.498, 1, 0, 3, 15360, 47, 13.92, 70.00
2026/09/17 06:17:54.704, 0, 100, 7779, 15360, 76, 65.34, 70.00
2026/09/17 06:17:54.710, 1, 0, 3, 15360, 47, 13.92, 70.00
2026/09/17 06:17:54.917, 0, 100, 7779, 15360, 76, 66.77, 70.00
2026/09/17 06:17:54.923, 1, 0, 3, 15360, 47, 13.92, 70.00
2026/09/17 06:17:55.130, 0, 100, 7779, 15360, 76, 67.34, 70.00
2026/09/17 06:17:55.143, 1, 0, 3, 15360, 47, 13.91, 70.00
2026/09/17 06:17:55.350, 0, 82, 7779, 15360, 76, 65.77, 70.00
2026/09/17 06:17:55.356, 1, 0, 3, 15360, 47, 13.92, 70.00
2026/09/17 06:17:55.563, 0, 100, 7779, 15360, 76, 64.55, 70.00
2026/09/17 06:17:55.571, 1, 0, 3, 15360, 47, 13.92, 70.00
2026/09/17 06:17:55.779, 0, 100, 7779, 15360, 76, 65.79, 70.00
2026/09/17 06:17:55.785, 1, 0, 3, 15360, 47, 13.92, 70.00
2026/09/17 06:17:55.992, 0, 100, 7779, 15360, 76, 57.02, 70.00
2026/09/17 06:17:55.999, 1, 0, 3, 15360, 47, 14.01, 70.00
2026/09/17 06:17:56.206, 0, 100, 7779, 15360, 76, 65.65, 70.00
2026/09/17 06:17:56.217, 1, 0, 3, 15360, 47, 13.92, 70.00
2026/09/17 06:17:56.424, 0, 100, 7779, 15360, 76, 66.12, 70.00
2026/09/17 06:17:56.431, 1, 0, 3, 15360, 47, 14.02, 70.00
2026/09/17 06:17:56.637, 0, 100, 7779, 15360, 76, 66.71, 70.00
2026/09/17 06:17:56.644, 1, 0, 3, 15360, 47, 13.91, 70.00
2026/09/17 06:17:56.851, 0, 89, 7779, 15360, 76, 75.29, 70.00
2026/09/17 06:17:56.857, 1, 0, 3, 15360, 47, 14.02, 70.00
2026/09/17 06:17:57.064, 0, 100, 7779, 15360, 76, 66.86, 70.00
2026/09/17 06:17:57.071, 1, 0, 3, 15360, 47, 13.91, 70.00
2026/09/17 06:17:57.278, 0, 100, 7779, 15360, 76, 66.95, 70.00
2026/09/17 06:17:57.284, 1, 0, 3, 15360, 47, 13.92, 70.00
2026/09/17 06:17:57.491, 0, 100, 7779, 15360, 76, 65.83, 70.00
2026/09/17 06:17:57.497, 1, 0, 3, 15360, 47, 13.92, 70.00
