timestamp,index,utilization.gpu,memory.used,memory.total,temperature.gpu,power.draw,power.limit
2026/09/18 07:36:34.387, 0, 0, 2953, 15360, 45, 27.76, 70.00
2026/09/18 07:36:34.394, 1, 0, 3, 15360, 44, 13.83, 70.00
2026/09/18 07:36:34.606, 0, 0, 2953, 15360, 45, 27.76, 70.00
2026/09/18 07:36:34.611, 1, 0, 3, 15360, 44, 13.83, 70.00
2026/09/18 07:36:34.818, 0, 70, 2953, 15360, 46, 38.56, 70.00
2026/09/18 07:36:34.823, 1, 0, 3, 15360, 44, 13.83, 70.00
2026/09/18 07:36:35.030, 0, 100, 2953, 15360, 47, 41.40, 70.00
2026/09/18 07:36:35.037, 1, 0, 3, 15360, 44, 13.83, 70.00
2026/09/18 07:36:35.243, 0, 100, 2953, 15360, 49, 64.28, 70.00
2026/09/18 07:36:35.248, 1, 0, 3, 15360, 44, 13.73, 70.00
2026/09/18 07:36:35.455, 0, 100, 2953, 15360, 50, 66.14, 70.00
2026/09/18 07:36:35.476, 1, 0, 3, 15360, 44, 13.82, 70.00
2026/09/18 07:36:35.684, 0, 100, 2953, 15360, 50, 64.42, 70.00
2026/09/18 07:36:35.690, 1, 0, 3, 15360, 44, 13.73, 70.00
2026/09/18 07:36:35.896, 0, 100, 2953, 15360, 51, 68.61, 70.00
2026/09/18 07:36:35.906, 1, 0, 3, 15360, 44, 13.72, 70.00
2026/09/18 07:36:36.113, 0, 100, 2953, 15360, 51, 67.97, 70.00
2026/09/18 07:36:36.117, 1, 0, 3, 15360, 44, 13.72, 70.00
2026/09/18 07:36:36.324, 0, 100, 2953, 15360, 51, 71.21, 70.00
2026/09/18 07:36:36.328, 1, 0, 3, 15360, 44, 13.72, 70.00
2026/09/18 07:36:36.535, 0, 100, 2953, 15360, 51, 68.22, 70.00
2026/09/18 07:36:36.540, 1, 0, 3, 15360, 44, 13.82, 70.00
2026/09/18 07:36:36.747, 0, 100, 2953, 15360, 51, 64.61, 70.00
2026/09/18 07:36:36.751, 1, 0, 3, 15360, 44, 13.72, 70.00
2026/09/18 07:36:36.958, 0, 100, 2953, 15360, 51, 70.57, 70.00
2026/09/18 07:36:36.966, 1, 0, 3, 15360, 44, 13.82, 70.00
2026/09/18 07:36:37.173, 0, 100, 2953, 15360, 52, 69.65, 70.00
2026/09/18 07:36:37.177, 1, 0, 3, 15360, 44, 13.82, 70.00
2026/09/18 07:36:37.384, 0, 100, 2953, 15360, 52, 65.46, 70.00
2026/09/18 07:36:37.389, 1, 0, 3, 15360, 44, 13.72, 70.00
2026/09/18 07:36:37.595, 0, 100, 2953, 15360, 52, 66.24, 70.00
2026/09/18 07:36:37.599, 1, 0, 3, 15360, 44, 13.72, 70.00
