timestamp,index,utilization.gpu,memory.used,memory.total,temperature.gpu,power.draw,power.limit
2026/09/17 06:33:36.115, 0, 100, 9043, 15360, 76, 66.16, 70.00
2026/09/17 06:33:36.121, 1, 0, 3, 15360, 44, 10.06, 70.00
2026/09/17 06:33:36.332, 0, 25, 9043, 15360, 77, 90.54, 70.00
2026/09/17 06:33:36.340, 1, 0, 3, 15360, 44, 9.86, 70.00
2026/09/17 06:33:36.547, 0, 100, 9043, 15360, 77, 66.02, 70.00
2026/09/17 06:33:36.554, 1, 0, 3, 15360, 44, 10.65, 70.00
2026/09/17 06:33:36.762, 0, 100, 9043, 15360, 77, 65.63, 70.00
2026/09/17 06:33:36.769, 1, 0, 3, 15360, 43, 9.66, 70.00
2026/09/17 06:33:36.976, 0, 100, 9043, 15360, 77, 65.93, 70.00
2026/09/17 06:33:36.984, 1, 0, 3, 15360, 44, 9.66, 70.00
2026/09/17 06:33:37.191, 0, 100, 9043, 15360, 77, 66.81, 70.00
2026/09/17 06:33:37.202, 1, 0, 3, 15360, 44, 9.66, 70.00
2026/09/17 06:33:37.409, 0, 100, 9043, 15360, 77, 67.55, 70.00
2026/09/17 06:33:37.416, 1, 0, 3, 15360, 43, 9.56, 70.00
2026/09/17 06:33:37.624, 0, 93, 9043, 15360, 77, 66.82, 70.00
2026/09/17 06:33:37.631, 1, 0, 3, 15360, 43, 10.15, 70.00
2026/09/17 06:33:37.839, 0, 87, 9043, 15360, 77, 64.61, 70.00
2026/09/17 06:33:37.851, 1, 0, 3, 15360, 44, 9.76, 70.00
2026/09/17 06:33:38.058, 0, 100, 9043, 15360, 77, 64.36, 70.00
2026/09/17 06:33:38.065, 1, 0, 3, 15360, 44, 9.56, 70.00
2026/09/17 06:33:38.273, 0, 100, 9043, 15360, 77, 65.24, 70.00
2026/09/17 06:33:38.280, 1, 0, 3, 15360, 43, 9.86, 70.00
2026/09/17 06:33:38.487, 0, 100, 9043, 15360, 77, 66.86, 70.00
2026/09/17 06:33:38.500, 1, 0, 3, 15360, 43, 9.86, 70.00
