timestamp,index,utilization.gpu,memory.used,memory.total,temperature.gpu,power.draw,power.limit
2026/09/17 06:03:51.346, 0, 100, 14043, 15360, 82, 65.24, 70.00
2026/09/17 06:03:51.352, 1, 0, 3, 15360, 44, 10.06, 70.00
2026/09/17 06:03:51.560, 0, 100, 14043, 15360, 82, 63.05, 70.00
2026/09/17 06:03:51.570, 1, 0, 3, 15360, 44, 9.95, 70.00
2026/09/17 06:03:51.778, 0, 93, 14043, 15360, 82, 64.95, 70.00
2026/09/17 06:03:51.784, 1, 0, 3, 15360, 44, 10.06, 70.00
2026/09/17 06:03:51.992, 0, 100, 14043, 15360, 82, 65.40, 70.00
2026/09/17 06:03:51.998, 1, 0, 3, 15360, 44, 9.66, 70.00
2026/09/17 06:03:52.206, 0, 100, 14043, 15360, 82, 65.14, 70.00
2026/09/17 06:03:52.216, 1, 0, 3, 15360, 44, 9.66, 70.00
2026/09/17 06:03:52.424, 0, 100, 14043, 15360, 82, 65.18, 70.00
2026/09/17 06:03:52.430, 1, 0, 3, 15360, 44, 10.06, 70.00
2026/09/17 06:03:52.637, 0, 93, 14043, 15360, 82, 66.42, 70.00
2026/09/17 06:03:52.645, 1, 0, 3, 15360, 44, 9.86, 70.00
2026/09/17 06:03:52.852, 0, 100, 14043, 15360, 82, 64.91, 70.00
2026/09/17 06:03:52.860, 1, 0, 3, 15360, 44, 9.85, 70.00
2026/09/17 06:03:53.068, 0, 100, 14043, 15360, 82, 65.14, 70.00
2026/09/17 06:03:53.074, 1, 0, 3, 15360, 44, 9.66, 70.00
2026/09/17 06:03:53.282, 0, 100, 14043, 15360, 82, 64.85, 70.00
2026/09/17 06:03:53.289, 1, 0, 3, 15360, 44, 9.65, 70.00
2026/09/17 06:03:53.496, 0, 100, 14043, 15360, 82, 65.34, 70.00
2026/09/17 06:03:53.503, 1, 0, 3, 15360, 44, 9.95, 70.00
2026/09/17 06:03:53.711, 0, 100, 14043, 15360, 82, 65.20, 70.00
2026/09/17 06:03:53.717, 1, 0, 3, 15360, 44, 9.95, 70.00
