timestamp,index,utilization.gpu,memory.used,memory.total,temperature.gpu,power.draw,power.limit
2026/09/17 06:58:58.954, 0, 100, 10761, 15360, 80, 44.38, 70.00
2026/09/17 06:58:58.968, 1, 0, 3, 15360, 44, 10.55, 70.00
2026/09/17 06:58:59.179, 0, 34, 10761, 15360, 81, 70.69, 70.00
2026/09/17 06:58:59.187, 1, 0, 3, 15360, 44, 10.15, 70.00
2026/09/17 06:58:59.394, 0, 64, 10761, 15360, 81, 65.04, 70.00
2026/09/17 06:58:59.398, 1, 0, 3, 15360, 44, 10.45, 70.00
2026/09/17 06:58:59.605, 0, 100, 10761, 15360, 81, 65.24, 70.00
2026/09/17 06:58:59.613, 1, 0, 3, 15360, 44, 9.95, 70.00
2026/09/17 06:58:59.820, 0, 100, 10761, 15360, 81, 66.96, 70.00
2026/09/17 06:58:59.824, 1, 0, 3, 15360, 44, 10.05, 70.00
2026/09/17 06:59:00.031, 0, 100, 10761, 15360, 81, 65.24, 70.00
2026/09/17 06:59:00.038, 1, 0, 3, 15360, 44, 10.25, 70.00
2026/09/17 06:59:00.245, 0, 100, 10761, 15360, 81, 63.71, 70.00
2026/09/17 06:59:00.249, 1, 0, 3, 15360, 44, 10.35, 70.00
2026/09/17 06:59:00.456, 0, 100, 10761, 15360, 81, 67.45, 70.00
2026/09/17 06:59:00.464, 1, 0, 3, 15360, 44, 9.76, 70.00
2026/09/17 06:59:00.671, 0, 100, 10761, 15360, 81, 65.14, 70.00
2026/09/17 06:59:00.675, 1, 0, 3, 15360, 44, 9.65, 70.00
2026/09/17 06:59:00.882, 0, 100, 10761, 15360, 80, 64.95, 70.00
2026/09/17 06:59:00.889, 1, 0, 3, 15360, 44, 9.66, 70.00
2026/09/17 06:59:01.096, 0, 100, 10761, 15360, 81, 64.85, 70.00
2026/09/17 06:59:01.100, 1, 0, 3, 15360, 44, 9.66, 70.00
2026/09/17 06:59:01.307, 0, 100, 10761, 15360, 80, 67.65, 70.00
2026/09/17 06:59:01.311, 1, 0, 3, 15360, 44, 9.65, 70.00
2026/09/17 06:59:01.518, 0, 100, 10761, 15360, 80, 65.73, 70.00
2026/09/17 06:59:01.523, 1, 0, 3, 15360, 44, 9.76, 70.00
2026/09/17 06:59:01.730, 0, 100, 10761, 15360, 80, 65.40, 70.00
2026/09/17 06:59:01.737, 1, 0, 3, 15360, 44, 9.85, 70.00
2026/09/17 06:59:01.944, 0, 100, 10761, 15360, 80, 66.02, 70.00
2026/09/17 06:59:01.957, 1, 0, 3, 15360, 44, 10.05, 70.00
2026/09/17 06:59:02.164, 0, 100, 10761, 15360, 80, 65.40, 70.00
2026/09/17 06:59:02.168, 1, 0, 3, 15360, 44, 10.05, 70.00
2026/09/17 06:59:02.375, 0, 100, 10761, 15360, 80, 67.55, 70.00
2026/09/17 06:59:02.383, 1, 0, 3, 15360, 44, 10.15, 70.00
2026/09/17 06:59:02.590, 0, 100, 10761, 15360, 80, 66.02, 70.00
2026/09/17 06:59:02.595, 1, 0, 3, 15360, 44, 9.96, 70.00
2026/09/17 06:59:02.802, 0, 100, 10761, 15360, 80, 64.95, 70.00
2026/09/17 06:59:02.807, 1, 0, 3, 15360, 44, 10.45, 70.00
2026/09/17 06:59:03.014, 0, 100, 10761, 15360, 80, 63.67, 70.00
2026/09/17 06:59:03.018, 1, 0, 3, 15360, 44, 10.15, 70.00
2026/09/17 06:59:03.225, 0, 100, 10761, 15360, 80, 63.91, 70.00
2026/09/17 06:59:03.229, 1, 0, 3, 15360, 44, 10.15, 70.00
2026/09/17 06:59:03.436, 0, 100, 10761, 15360, 80, 69.76, 70.00
2026/09/17 06:59:03.441, 1, 0, 3, 15360, 44, 10.15, 70.00
2026/09/17 06:59:03.648, 0, 100, 10761, 15360, 80, 68.88, 70.00
