timestamp,index,utilization.gpu,memory.used,memory.total,temperature.gpu,power.draw,power.limit
2026/09/17 06:24:38.629, 0, 100, 10761, 15360, 76, 65.38, 70.00
2026/09/17 06:24:38.635, 1, 0, 3, 15360, 44, 9.86, 70.00
2026/09/17 06:24:38.846, 0, 30, 10761, 15360, 76, 63.32, 70.00
2026/09/17 06:24:38.854, 1, 0, 3, 15360, 44, 10.15, 70.00
2026/09/17 06:24:39.061, 0, 99, 10761, 15360, 76, 65.24, 70.00
2026/09/17 06:24:39.068, 1, 0, 3, 15360, 44, 9.76, 70.00
2026/09/17 06:24:39.275, 0, 100, 10761, 15360, 76, 65.93, 70.00
2026/09/17 06:24:39.281, 1, 0, 3, 15360, 44, 9.66, 70.00
2026/09/17 06:24:39.489, 0, 100, 10761, 15360, 76, 66.16, 70.00
2026/09/17 06:24:39.500, 1, 0, 3, 15360, 44, 10.06, 70.00
2026/09/17 06:24:39.707, 0, 100, 10761, 15360, 76, 66.42, 70.00
2026/09/17 06:24:39.713, 1, 0, 3, 15360, 44, 10.35, 70.00
2026/09/17 06:24:39.920, 0, 100, 10761, 15360, 76, 67.45, 70.00
2026/09/17 06:24:39.927, 1, 0, 3, 15360, 44, 10.55, 70.00
2026/09/17 06:24:40.134, 0, 100, 10761, 15360, 76, 53.61, 70.00
2026/09/17 06:24:40.144, 1, 0, 3, 15360, 44, 10.15, 70.00
2026/09/17 06:24:40.352, 0, 81, 10761, 15360, 76, 66.32, 70.00
2026/09/17 06:24:40.366, 1, 0, 3, 15360, 44, 9.76, 70.00
2026/09/17 06:24:40.573, 0, 100, 10761, 15360, 76, 65.87, 70.00
2026/09/17 06:24:40.580, 1, 0, 3, 15360, 44, 9.86, 70.00
2026/09/17 06:24:40.787, 0, 100, 10761, 15360, 76, 65.57, 70.00
2026/09/17 06:24:40.794, 1, 0, 3, 15360, 44, 10.06, 70.00
2026/09/17 06:24:41.002, 0, 100, 10761, 15360, 76, 65.83, 70.00
2026/09/17 06:24:41.011, 1, 0, 3, 15360, 44, 9.86, 70.00
