timestamp,index,utilization.gpu,memory.used,memory.total,temperature.gpu,power.draw,power.limit
2026/09/17 06:23:26.114, 0, 100, 10761, 15360, 78, 38.64, 70.00
2026/09/17 06:23:26.125, 1, 0, 3, 15360, 45, 9.86, 70.00
2026/09/17 06:23:26.337, 0, 67, 10761, 15360, 79, 64.16, 70.00
2026/09/17 06:23:26.345, 1, 0, 3, 15360, 45, 9.76, 70.00
2026/09/17 06:23:26.553, 0, 100, 10761, 15360, 79, 64.55, 70.00
2026/09/17 06:23:26.559, 1, 0, 3, 15360, 45, 9.76, 70.00
2026/09/17 06:23:26.766, 0, 100, 10761, 15360, 79, 65.08, 70.00
2026/09/17 06:23:26.775, 1, 0, 3, 15360, 45, 9.86, 70.00
2026/09/17 06:23:26.982, 0, 100, 10761, 15360, 79, 64.85, 70.00
2026/09/17 06:23:26.991, 1, 0, 3, 15360, 45, 10.06, 70.00
2026/09/17 06:23:27.198, 0, 100, 10761, 15360, 79, 67.26, 70.00
2026/09/17 06:23:27.205, 1, 0, 3, 15360, 45, 9.76, 70.00
2026/09/17 06:23:27.412, 0, 92, 10761, 15360, 79, 64.50, 70.00
2026/09/17 06:23:27.419, 1, 0, 3, 15360, 45, 9.76, 70.00
2026/09/17 06:23:27.626, 0, 100, 10761, 15360, 79, 65.24, 70.00
2026/09/17 06:23:27.633, 1, 0, 3, 15360, 45, 9.76, 70.00
2026/09/17 06:23:27.840, 0, 100, 10761, 15360, 79, 65.73, 70.00
2026/09/17 06:23:27.850, 1, 0, 3, 15360, 45, 10.06, 70.00
2026/09/17 06:23:28.057, 0, 92, 10761, 15360, 80, 59.01, 70.00
2026/09/17 06:23:28.068, 1, 0, 3, 15360, 45, 10.15, 70.00
2026/09/17 06:23:28.275, 0, 100, 10761, 15360, 80, 66.12, 70.00
2026/09/17 06:23:28.282, 1, 0, 3, 15360, 45, 9.76, 70.00
2026/09/17 06:23:28.489, 0, 100, 10761, 15360, 80, 64.95, 70.00
2026/09/17 06:23:28.495, 1, 0, 3, 15360, 45, 9.66, 70.00
2026/09/17 06:23:28.702, 0, 100, 10761, 15360, 80, 64.65, 70.00
2026/09/17 06:23:28.714, 1, 0, 3, 15360, 45, 10.06, 70.00
2026/09/17 06:23:28.921, 0, 100, 10761, 15360, 80, 65.87, 70.00
2026/09/17 06:23:28.927, 1, 0, 3, 15360, 45, 9.76, 70.00
2026/09/17 06:23:29.135, 0, 92, 10761, 15360, 80, 68.33, 70.00
2026/09/17 06:23:29.141, 1, 0, 3, 15360, 45, 9.86, 70.00
2026/09/17 06:23:29.349, 0, 100, 10761, 15360, 80, 64.99, 70.00
2026/09/17 06:23:29.355, 1, 0, 3, 15360, 45, 9.76, 70.00
2026/09/17 06:23:29.562, 0, 100, 10761, 15360, 80, 65.73, 70.00
2026/09/17 06:23:29.569, 1, 0, 3, 15360, 45, 9.76, 70.00
2026/09/17 06:23:29.776, 0, 100, 10761, 15360, 80, 65.28, 70.00
2026/09/17 06:23:29.783, 1, 0, 3, 15360, 45, 9.86, 70.00
2026/09/17 06:23:29.991, 0, 100, 10761, 15360, 80, 50.46, 70.00
2026/09/17 06:23:29.998, 1, 0, 3, 15360, 45, 10.35, 70.00
2026/09/17 06:23:30.205, 0, 92, 10761, 15360, 80, 65.14, 70.00
2026/09/17 06:23:30.212, 1, 0, 3, 15360, 45, 9.76, 70.00
2026/09/17 06:23:30.419, 0, 100, 10761, 15360, 80, 64.95, 70.00
2026/09/17 06:23:30.433, 1, 0, 3, 15360, 45, 9.76, 70.00
2026/09/17 06:23:30.640, 0, 100, 10761, 15360, 80, 64.89, 70.00
2026/09/17 06:23:30.647, 1, 0, 3, 15360, 45, 9.76, 70.00
2026/09/17 06:23:30.854, 0, 100, 10761, 15360, 80, 65.44, 70.00
2026/09/17 06:23:30.861, 1, 0, 3, 15360, 45, 9.86, 70.00
2026/09/17 06:23:31.068, 0, 100, 10761, 15360, 81, 65.79, 70.00
2026/09/17 06:23:31.078, 1, 0, 3, 15360, 45, 9.96, 70.00
2026/09/17 06:23:31.285, 0, 100, 10761, 15360, 81, 65.10, 70.00
2026/09/17 06:23:31.292, 1, 0, 3, 15360, 45, 9.76, 70.00
2026/09/17 06:23:31.499, 0, 100, 10761, 15360, 81, 65.20, 70.00
2026/09/17 06:23:31.505, 1, 0, 3, 15360, 45, 9.76, 70.00
2026/09/17 06:23:31.712, 0, 100, 10761, 15360, 81, 64.99, 70.00
2026/09/17 06:23:31.719, 1, 0, 3, 15360, 45, 9.86, 70.00
2026/09/17 06:23:31.926, 0, 100, 10761, 15360, 81, 64.65, 70.00
2026/09/17 06:23:31.932, 1, 0, 3, 15360, 45, 9.96, 70.00
2026/09/17 06:23:32.139, 0, 91, 10761, 15360, 81, 65.53, 70.00
2026/09/17 06:23:32.150, 1, 0, 3, 15360, 45, 9.96, 70.00
2026/09/17 06:23:32.357, 0, 100, 10761, 15360, 81, 65.38, 70.00
2026/09/17 06:23:32.364, 1, 0, 3, 15360, 45, 9.96, 70.00
2026/09/17 06:23:32.571, 0, 100, 10761, 15360, 81, 65.14, 70.00
2026/09/17 06:23:32.578, 1, 0, 3, 15360, 45, 9.86, 70.00
2026/09/17 06:23:32.785, 0, 100, 10761, 15360, 81, 64.22, 70.00
2026/09/17 06:23:32.797, 1, 0, 3, 15360, 45, 10.06, 70.00
2026/09/17 06:23:33.004, 0, 100, 10761, 15360, 81, 67.16, 70.00
2026/09/17 06:23:33.011, 1, 0, 3, 15360, 45, 9.96, 70.00
2026/09/17 06:23:33.218, 0, 91, 10761, 15360, 81, 65.98, 70.00
2026/09/17 06:23:33.225, 1, 0, 3, 15360, 45, 9.76, 70.00
2026/09/17 06:23:33.432, 0, 100, 10761, 15360, 81, 64.61, 70.00
2026/09/17 06:23:33.444, 1, 0, 3, 15360, 45, 9.76, 70.00
2026/09/17 06:23:33.651, 0, 100, 10761, 15360, 81, 65.10, 70.00
2026/09/17 06:23:33.657, 1, 0, 3, 15360, 45, 9.76, 70.00
