timestamp,index,utilization.gpu,memory.used,memory.total,temperature.gpu,power.draw,power.limit
2026/09/17 06:24:33.628, 0, 100, 10761, 15360, 75, 66.56, 70.00
2026/09/17 06:24:33.634, 1, 0, 3, 15360, 44, 9.66, 70.00
2026/09/17 06:24:33.845, 0, 48, 10761, 15360, 76, 65.53, 70.00
2026/09/17 06:24:33.852, 1, 0, 3, 15360, 44, 10.06, 70.00
2026/09/17 06:24:34.059, 0, 92, 10761, 15360, 76, 65.77, 70.00
2026/09/17 06:24:34.067, 1, 0, 3, 15360, 44, 9.76, 70.00
2026/09/17 06:24:34.274, 0, 100, 10761, 15360, 76, 66.22, 70.00
2026/09/17 06:24:34.281, 1, 0, 3, 15360, 44, 9.76, 70.00
2026/09/17 06:24:34.491, 0, 100, 10761, 15360, 76, 66.51, 70.00
2026/09/17 06:24:34.497, 1, 0, 3, 15360, 44, 9.86, 70.00
2026/09/17 06:24:34.705, 0, 97, 10761, 15360, 76, 63.12, 70.00
2026/09/17 06:24:34.715, 1, 0, 3, 15360, 44, 10.06, 70.00
2026/09/17 06:24:34.922, 0, 81, 10761, 15360, 76, 64.69, 70.00
2026/09/17 06:24:34.929, 1, 0, 3, 15360, 44, 10.45, 70.00
2026/09/17 06:24:35.136, 0, 100, 10761, 15360, 76, 65.34, 70.00
2026/09/17 06:24:35.143, 1, 0, 3, 15360, 44, 10.25, 70.00
2026/09/17 06:24:35.350, 0, 100, 10761, 15360, 76, 66.77, 70.00
2026/09/17 06:24:35.357, 1, 0, 3, 15360, 44, 10.06, 70.00
2026/09/17 06:24:35.565, 0, 100, 10761, 15360, 76, 66.77, 70.00
2026/09/17 06:24:35.571, 1, 0, 3, 15360, 44, 9.96, 70.00
2026/09/17 06:24:35.779, 0, 100, 10761, 15360, 76, 64.95, 70.00
2026/09/17 06:24:35.786, 1, 0, 3, 15360, 44, 10.15, 70.00
2026/09/17 06:24:35.993, 0, 84, 10761, 15360, 76, 66.91, 70.00
2026/09/17 06:24:36.004, 1, 0, 3, 15360, 44, 9.86, 70.00
2026/09/17 06:24:36.212, 0, 100, 10761, 15360, 76, 64.95, 70.00
2026/09/17 06:24:36.218, 1, 0, 3, 15360, 44, 9.86, 70.00
2026/09/17 06:24:36.426, 0, 100, 10761, 15360, 76, 67.30, 70.00
2026/09/17 06:24:36.432, 1, 0, 3, 15360, 44, 9.86, 70.00
2026/09/17 06:24:36.639, 0, 100, 10761, 15360, 76, 65.73, 70.00
2026/09/17 06:24:36.646, 1, 0, 3, 15360, 44, 9.86, 70.00
2026/09/17 06:24:36.853, 0, 100, 10761, 15360, 76, 65.83, 70.00
2026/09/17 06:24:36.859, 1, 0, 3, 15360, 44, 10.06, 70.00
2026/09/17 06:24:37.066, 0, 99, 10761, 15360, 76, 66.18, 70.00
2026/09/17 06:24:37.077, 1, 0, 3, 15360, 44, 9.66, 70.00
2026/09/17 06:24:37.285, 0, 100, 10761, 15360, 76, 64.99, 70.00
2026/09/17 06:24:37.291, 1, 0, 3, 15360, 44, 9.66, 70.00
2026/09/17 06:24:37.498, 0, 100, 10761, 15360, 76, 65.93, 70.00
2026/09/17 06:24:37.504, 1, 0, 3, 15360, 44, 9.96, 70.00
