timestamp,index,utilization.gpu,memory.used,memory.total,temperature.gpu,power.draw,power.limit
2026/09/17 06:07:05.237, 0, 100, 14043, 15360, 75, 67.06, 70.00
2026/09/17 06:07:05.243, 1, 0, 3, 15360, 43, 10.25, 70.00
2026/09/17 06:07:05.455, 0, 78, 14043, 15360, 75, 65.67, 70.00
2026/09/17 06:07:05.464, 1, 0, 3, 15360, 43, 9.66, 70.00
2026/09/17 06:07:05.671, 0, 100, 14043, 15360, 75, 64.48, 70.00
2026/09/17 06:07:05.684, 1, 0, 3, 15360, 43, 9.76, 70.00
2026/09/17 06:07:05.892, 0, 100, 14043, 15360, 75, 66.91, 70.00
2026/09/17 06:07:05.898, 1, 0, 3, 15360, 43, 9.66, 70.00
2026/09/17 06:07:06.106, 0, 100, 14043, 15360, 75, 64.65, 70.00
2026/09/17 06:07:06.112, 1, 0, 3, 15360, 43, 9.56, 70.00
2026/09/17 06:07:06.320, 0, 82, 14043, 15360, 75, 64.30, 70.00
2026/09/17 06:07:06.332, 1, 0, 3, 15360, 43, 9.56, 70.00
2026/09/17 06:07:06.543, 0, 100, 14043, 15360, 75, 67.34, 70.00
2026/09/17 06:07:06.556, 1, 0, 3, 15360, 43, 9.66, 70.00
2026/09/17 06:07:06.763, 0, 100, 14043, 15360, 75, 64.95, 70.00
2026/09/17 06:07:06.770, 1, 0, 3, 15360, 43, 9.86, 70.00
2026/09/17 06:07:06.977, 0, 100, 14043, 15360, 75, 65.26, 70.00
2026/09/17 06:07:06.983, 1, 0, 3, 15360, 43, 10.55, 70.00
2026/09/17 06:07:07.193, 0, 86, 14043, 15360, 75, 79.15, 70.00
2026/09/17 06:07:07.204, 1, 0, 3, 15360, 43, 10.35, 70.00
2026/09/17 06:07:07.412, 0, 94, 14043, 15360, 75, 65.75, 70.00
2026/09/17 06:07:07.424, 1, 0, 3, 15360, 43, 9.76, 70.00
2026/09/17 06:07:07.632, 0, 100, 14043, 15360, 75, 65.34, 70.00
2026/09/17 06:07:07.639, 1, 0, 3, 15360, 43, 9.66, 70.00
2026/09/17 06:07:07.846, 0, 100, 14043, 15360, 75, 66.61, 70.00
2026/09/17 06:07:07.853, 1, 0, 3, 15360, 43, 9.56, 70.00
2026/09/17 06:07:08.061, 0, 100, 14043, 15360, 76, 66.49, 70.00
2026/09/17 06:07:08.072, 1, 0, 3, 15360, 43, 9.86, 70.00
2026/09/17 06:07:08.280, 0, 100, 14043, 15360, 75, 65.02, 70.00
2026/09/17 06:07:08.285, 1, 0, 3, 15360, 43, 10.55, 70.00
2026/09/17 06:07:08.493, 0, 100, 14043, 15360, 75, 66.02, 70.00
2026/09/17 06:07:08.500, 1, 0, 3, 15360, 43, 9.76, 70.00
2026/09/17 06:07:08.707, 0, 100, 14043, 15360, 75, 64.91, 70.00
2026/09/17 06:07:08.718, 1, 0, 3, 15360, 43, 10.06, 70.00
2026/09/17 06:07:08.926, 0, 86, 14043, 15360, 76, 80.57, 70.00
2026/09/17 06:07:08.932, 1, 0, 3, 15360, 43, 10.15, 70.00
2026/09/17 06:07:09.140, 0, 96, 14043, 15360, 75, 64.46, 70.00
2026/09/17 06:07:09.147, 1, 0, 3, 15360, 43, 10.06, 70.00
2026/09/17 06:07:09.355, 0, 100, 14043, 15360, 75, 67.24, 70.00
2026/09/17 06:07:09.366, 1, 0, 3, 15360, 43, 9.86, 70.00
2026/09/17 06:07:09.574, 0, 100, 14043, 15360, 76, 66.56, 70.00
2026/09/17 06:07:09.580, 1, 0, 3, 15360, 43, 9.66, 70.00
2026/09/17 06:07:09.788, 0, 100, 14043, 15360, 76, 62.83, 70.00
2026/09/17 06:07:09.795, 1, 0, 3, 15360, 43, 9.66, 70.00
2026/09/17 06:07:10.002, 0, 85, 14043, 15360, 76, 64.42, 70.00
2026/09/17 06:07:10.014, 1, 0, 3, 15360, 43, 9.66, 70.00
2026/09/17 06:07:10.221, 0, 100, 14043, 15360, 75, 66.18, 70.00
2026/09/17 06:07:10.228, 1, 0, 3, 15360, 43, 10.55, 70.00
2026/09/17 06:07:10.436, 0, 100, 14043, 15360, 76, 67.06, 70.00
2026/09/17 06:07:10.442, 1, 0, 3, 15360, 43, 9.96, 70.00
2026/09/17 06:07:10.649, 0, 100, 14043, 15360, 75, 54.23, 70.00
2026/09/17 06:07:10.661, 1, 0, 3, 15360, 43, 9.66, 70.00
2026/09/17 06:07:10.868, 0, 89, 14043, 15360, 76, 64.65, 70.00
2026/09/17 06:07:10.874, 1, 0, 3, 15360, 43, 9.86, 70.00
2026/09/17 06:07:11.082, 0, 100, 14043, 15360, 76, 67.14, 70.00
2026/09/17 06:07:11.088, 1, 0, 3, 15360, 43, 9.86, 70.00
2026/09/17 06:07:11.295, 0, 100, 14043, 15360, 76, 65.44, 70.00
2026/09/17 06:07:11.307, 1, 0, 3, 15360, 43, 9.56, 70.00
